i,real,imag
6,-0.5001,0.0001018
6,-0.4999,-0.0001017
6,-0.4999,0.0001017
6,-0.7201,0.0000
6,-0.2799,0.0000
6,-0.5000,-0.2639
6,-0.5000,-0.1217
6,-0.5000,0.1217
6,-0.5000,0.2639
6,-0.7684,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2316,0.0000
6,-0.5000,-0.1821
6,-0.5000,0.1821
6,-0.6234,0.0000
6,-0.3766,0.0000
6,-0.5000,-0.1125
6,-0.5000,-0.0000002980
6,-0.5000,0.0000002980
6,-0.5000,0.1125
6,-0.7379,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.2621,0.0000
6,-0.5000,-0.1475
6,-0.5000,0.1475
6,-0.7500,0.0000
6,-0.5781,0.0000
6,-0.4219,0.0000
6,-0.2500,0.0000
6,-0.5000,-0.0000001999
6,-0.5000,0.0000001999
6,-0.7345,0.0000
6,-0.2655,0.0000
6,-0.5000,-0.2020
6,-0.5000,-0.00000005296
6,-0.5000,0.00000005296
6,-0.5000,0.2020
6,-0.7829,0.0000
6,-0.6667,0.0000
6,-0.5896,0.0000
6,-0.4104,0.0000
6,-0.3333,0.0000
6,-0.2171,0.0000
6,-0.5000,0.0000
6,-0.5000,-0.2402
6,-0.5000,-0.1043
6,-0.5000,-0.0000001032
6,-0.5000,0.0000001032
6,-0.5000,0.1043
6,-0.5000,0.2402
6,-0.5001,0.0000
6,-0.4999,0.0000
6,-0.5000,-0.1508
6,-0.5000,0.1508
6,-0.5000,-0.0001257
6,-0.5000,0.0001257
6,-0.7127,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2873,0.0000
6,-0.5000,-0.09897
6,-0.5000,0.09897
6,-0.6667,0.0000
6,-0.5000,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.1291
6,-0.5000,0.1291
6,-0.5001,0.0000
6,-0.4999,0.0000
6,-0.5000,-0.1508
6,-0.5000,0.1508
6,-0.5000,-0.0001257
6,-0.5000,0.0001257
6,-0.7076,0.0000
6,-0.5002,0.0000
6,-0.4998,0.0000
6,-0.2924,0.0000
6,-0.5000,-0.0001565
6,-0.5000,0.0001565
6,-0.7445,0.0000
6,-0.5606,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.4394,0.0000
6,-0.2555,0.0000
6,-0.6667,0.0000
6,-0.5000,0.0000
6,-0.3333,0.0000
6,-0.6667,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.1336
6,-0.5000,0.1336
6,-0.7173,0.0000
6,-0.2827,0.0000
6,-0.5000,-0.1814
6,-0.5000,-0.0000001012
6,-0.5000,0.0000001012
6,-0.5000,0.1814
6,-0.8340,0.0000
6,-0.6270,0.0000
6,-0.3730,0.0000
6,-0.1660,0.0000
6,-0.5000,-0.00000003161
6,-0.5000,0.00000003161
6,-0.6375,-0.1252
6,-0.6375,0.1252
6,-0.5000,-0.0000001073
6,-0.5000,0.0000001073
6,-0.3625,-0.1252
6,-0.3625,0.1252
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6247,-0.1377
6,-0.6247,0.1377
6,-0.3753,-0.1377
6,-0.3753,0.1377
6,-0.6667,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.2202
6,-0.5000,0.2202
6,-0.7803,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2197,0.0000
6,-0.5000,-0.07293
6,-0.5000,0.07293
6,-0.7500,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2500,0.0000
6,-0.5000,-0.1147
6,-0.5000,0.1147
6,-0.7299,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2701,0.0000
6,-0.5000,-0.1718
6,-0.5000,0.1718
6,-0.6925,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.3075,0.0000
6,-0.5000,-0.1084
6,-0.5000,0.1084
6,-0.7236,0.0000
6,-0.5000,0.0000
6,-0.2764,0.0000
6,-0.7102,0.0000
6,-0.2898,0.0000
6,-0.5000,-0.2524
6,-0.5000,-0.1083
6,-0.5000,0.1083
6,-0.5000,0.2524
6,-0.6667,0.0000
6,-0.5000,0.0000
6,-0.3333,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.2402
6,-0.5000,-0.1043
6,-0.5000,0.1043
6,-0.5000,0.2402
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.5000,-0.1508
6,-0.5000,0.1508
6,-0.5000,-0.1508
6,-0.5000,0.1508
6,-0.6000,0.0000
6,-0.4000,0.0000
6,-0.5001,-0.00009554
6,-0.5001,0.00009554
6,-0.4999,-0.00009551
6,-0.4999,0.00009551
6,-0.6609,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3391,0.0000
6,-0.5000,-0.1231
6,-0.5000,0.1231
6,-0.8419,0.0000
6,-0.6720,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3280,0.0000
6,-0.1581,0.0000
6,-0.8657,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.1343,0.0000
6,-0.5000,-0.00000003930
6,-0.5000,0.00000003930
6,-0.7425,0.0000
6,-0.2575,0.0000
6,-0.5000,-0.1697
6,-0.5000,-0.00000005911
6,-0.5000,0.00000005911
6,-0.5000,0.1697
6,-0.6509,-0.1211
6,-0.6509,0.1211
6,-0.5000,-0.00000004867
6,-0.5000,0.00000004867
6,-0.3491,-0.1211
6,-0.3491,0.1211
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.1508
6,-0.5000,-0.0000001460
6,-0.5000,0.0000001460
6,-0.5000,0.1508
6,-0.7983,0.0000
6,-0.6263,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3737,0.0000
6,-0.2017,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.1508
6,-0.5000,-0.0000001460
6,-0.5000,0.0000001460
6,-0.5000,0.1508
6,-0.8000,0.0000
6,-0.6045,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3955,0.0000
6,-0.2000,0.0000
6,-0.7500,0.0000
6,-0.5001,0.0000
6,-0.4999,0.0000
6,-0.2500,0.0000
6,-0.5000,-0.0001391
6,-0.5000,0.0001391
6,-0.7771,0.0000
6,-0.2229,0.0000
6,-0.5000,-0.07556
6,-0.5000,-0.0000001675
6,-0.5000,0.0000001675
6,-0.5000,0.07556
6,-0.7586,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2414,0.0000
6,-0.5000,-0.1449
6,-0.5000,0.1449
6,-0.7345,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.2655,0.0000
6,-0.5000,-0.08442
6,-0.5000,0.08442
6,-0.6196,-0.1146
6,-0.6196,0.1146
6,-0.5000,-0.1487
6,-0.5000,0.1487
6,-0.3804,-0.1146
6,-0.3804,0.1146
6,-0.7754,0.0000
6,-0.2246,0.0000
6,-0.6063,-0.07104
6,-0.6063,0.07104
6,-0.3937,-0.07104
6,-0.3937,0.07104
6,-0.7188,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.2812,0.0000
6,-0.5000,-0.1329
6,-0.5000,0.1329
6,-0.7373,0.0000
6,-0.2627,0.0000
6,-0.5892,-0.08049
6,-0.5892,0.08049
6,-0.4108,-0.08049
6,-0.4108,0.08049
6,-0.6736,0.0000
6,-0.3264,0.0000
6,-0.6159,-0.08485
6,-0.6159,0.08485
6,-0.3841,-0.08485
6,-0.3841,0.08485
6,-0.7262,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2738,0.0000
6,-0.5000,-0.09146
6,-0.5000,0.09146
6,-0.7622,0.0000
6,-0.6667,0.0000
6,-0.5710,0.0000
6,-0.4290,0.0000
6,-0.3333,0.0000
6,-0.2378,0.0000
6,-0.7461,0.0000
6,-0.6364,0.0000
6,-0.3636,0.0000
6,-0.2539,0.0000
6,-0.5000,-0.0000001739
6,-0.5000,0.0000001739
6,-0.6857,-0.08036
6,-0.6857,0.08036
6,-0.5000,-0.1246
6,-0.5000,0.1246
6,-0.3143,-0.08036
6,-0.3143,0.08036
6,-0.7372,0.0000
6,-0.5487,0.0000
6,-0.4513,0.0000
6,-0.2628,0.0000
6,-0.5000,-0.0000004689
6,-0.5000,0.0000004689
6,-0.7121,0.0000
6,-0.6736,0.0000
6,-0.3264,0.0000
6,-0.2879,0.0000
6,-0.5000,-0.1317
6,-0.5000,0.1317
6,-0.6887,-0.07135
6,-0.6887,0.07135
6,-0.5000,-0.1805
6,-0.5000,0.1805
6,-0.3113,-0.07135
6,-0.3113,0.07135
6,-0.7231,-0.07835
6,-0.7231,0.07835
6,-0.5000,-0.1753
6,-0.5000,0.1753
6,-0.2769,-0.07835
6,-0.2769,0.07835
6,-0.7867,0.0000
6,-0.2133,0.0000
6,-0.6355,-0.1129
6,-0.6355,0.1129
6,-0.3645,-0.1129
6,-0.3645,0.1129
6,-0.7271,-0.1242
6,-0.7271,0.1242
6,-0.5000,-0.1913
6,-0.5000,0.1913
6,-0.2729,-0.1242
6,-0.2729,0.1242
6,-0.7192,-0.09258
6,-0.7192,0.09258
6,-0.5000,-0.2017
6,-0.5000,0.2017
6,-0.2808,-0.09258
6,-0.2808,0.09258
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.1291
6,-0.5000,0.1291
6,-0.6667,0.0000
6,-0.5000,0.0000
6,-0.3333,0.0000
6,-0.6667,0.0000
6,-0.6292,0.0000
6,-0.3708,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.1750
6,-0.5000,0.1750
6,-0.8000,0.0000
6,-0.6000,0.0000
6,-0.4000,0.0000
6,-0.2000,0.0000
6,-0.5000,-0.1043
6,-0.5000,0.1043
6,-0.6982,-0.1117
6,-0.6982,0.1117
6,-0.5000,-0.2109
6,-0.5000,0.2109
6,-0.3018,-0.1117
6,-0.3018,0.1117
6,-0.7680,0.0000
6,-0.2320,0.0000
6,-0.6410,-0.1204
6,-0.6410,0.1204
6,-0.3590,-0.1204
6,-0.3590,0.1204
6,-0.7646,0.0000
6,-0.2354,0.0000
6,-0.6419,-0.1220
6,-0.6419,0.1220
6,-0.3581,-0.1220
6,-0.3581,0.1220
6,-0.7320,0.0000
6,-0.2680,0.0000
6,-0.6553,-0.1440
6,-0.6553,0.1440
6,-0.3447,-0.1440
6,-0.3447,0.1440
6,-0.7024,0.0000
6,-0.2976,0.0000
6,-0.6364,-0.1768
6,-0.6364,0.1768
6,-0.3636,-0.1768
6,-0.3636,0.1768
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6460,-0.1551
6,-0.6460,0.1551
6,-0.3540,-0.1551
6,-0.3540,0.1551
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6659,-0.07478
6,-0.6659,0.07478
6,-0.3341,-0.07478
6,-0.3341,0.07478
6,-0.6557,-0.1005
6,-0.6557,0.1005
6,-0.5000,-0.0000001366
6,-0.5000,0.0000001366
6,-0.3443,-0.1005
6,-0.3443,0.1005
6,-0.6709,0.0000
6,-0.3291,0.0000
6,-0.6583,-0.1891
6,-0.6583,0.1891
6,-0.3417,-0.1891
6,-0.3417,0.1891
6,-0.6753,0.0000
6,-0.3247,0.0000
6,-0.6552,-0.1869
6,-0.6552,0.1869
6,-0.3448,-0.1869
6,-0.3448,0.1869
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.6460,-0.1551
6,-0.6460,0.1551
6,-0.3540,-0.1551
6,-0.3540,0.1551
6,-0.7997,0.0000
6,-0.2003,0.0000
6,-0.6292,-0.1360
6,-0.6292,0.1360
6,-0.3708,-0.1360
6,-0.3708,0.1360
6,-0.7624,0.0000
6,-0.2376,0.0000
6,-0.6268,-0.1342
6,-0.6268,0.1342
6,-0.3732,-0.1342
6,-0.3732,0.1342
6,-0.7907,0.0000
6,-0.5748,0.0000
6,-0.4252,0.0000
6,-0.2093,0.0000
6,-0.5000,-0.2239
6,-0.5000,0.2239
6,-0.7423,0.0000
6,-0.5969,0.0000
6,-0.4031,0.0000
6,-0.2577,0.0000
6,-0.5000,-0.00000009627
6,-0.5000,0.00000009627
6,-0.7477,0.0000
6,-0.2523,0.0000
6,-0.6292,-0.1432
6,-0.6292,0.1432
6,-0.3708,-0.1432
6,-0.3708,0.1432
6,-0.8892,0.0000
6,-0.1108,0.0000
6,-0.6486,-0.1301
6,-0.6486,0.1301
6,-0.3514,-0.1301
6,-0.3514,0.1301
6,-0.8288,0.0000
6,-0.1712,0.0000
6,-0.6308,-0.1342
6,-0.6308,0.1342
6,-0.3692,-0.1342
6,-0.3692,0.1342
6,-0.8732,0.0000
6,-0.7231,0.0000
6,-0.2769,0.0000
6,-0.1268,0.0000
6,-0.5000,-0.1608
6,-0.5000,0.1608
6,-0.8794,0.0000
6,-0.6972,0.0000
6,-0.3028,0.0000
6,-0.1206,0.0000
6,-0.5000,-0.00000006322
6,-0.5000,0.00000006322
6,-0.8416,0.0000
6,-0.6251,0.0000
6,-0.3749,0.0000
6,-0.1584,0.0000
6,-0.5000,-0.3020
6,-0.5000,0.3020
6,-0.8562,0.0000
6,-0.6965,0.0000
6,-0.3035,0.0000
6,-0.1438,0.0000
6,-0.5000,-0.00000004860
6,-0.5000,0.00000004860
6,-0.8238,0.0000
6,-0.6217,0.0000
6,-0.3783,0.0000
6,-0.1762,0.0000
6,-0.5000,-0.2614
6,-0.5000,0.2614
6,-0.8452,0.0000
6,-0.6994,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3006,0.0000
6,-0.1548,0.0000
6,-0.8336,0.0000
6,-0.6179,0.0000
6,-0.3821,0.0000
6,-0.1664,0.0000
6,-0.5000,-0.2226
6,-0.5000,0.2226
6,-0.8064,0.0000
6,-0.1936,0.0000
6,-0.5000,-0.1392
6,-0.5000,-0.00000005068
6,-0.5000,0.00000005068
6,-0.5000,0.1392
6,-0.8030,0.0000
6,-0.1970,0.0000
6,-0.6298,-0.1173
6,-0.6298,0.1173
6,-0.3702,-0.1173
6,-0.3702,0.1173
6,-0.7947,0.0000
6,-0.2053,0.0000
6,-0.5583,-0.1978
6,-0.5583,0.1978
6,-0.4417,-0.1978
6,-0.4417,0.1978
6,-0.8215,0.0000
6,-0.1785,0.0000
6,-0.6538,-0.1107
6,-0.6538,0.1107
6,-0.3462,-0.1107
6,-0.3462,0.1107
6,-0.7705,0.0000
6,-0.6312,0.0000
6,-0.3688,0.0000
6,-0.2295,0.0000
6,-0.5000,-0.1628
6,-0.5000,0.1628
6,-0.7800,0.0000
6,-0.5864,0.0000
6,-0.4136,0.0000
6,-0.2200,0.0000
6,-0.5000,-0.0000001539
6,-0.5000,0.0000001539
6,-0.7336,0.0000
6,-0.2664,0.0000
6,-0.5000,-0.2598
6,-0.5000,-0.00000004324
6,-0.5000,0.00000004324
6,-0.5000,0.2598
6,-0.7545,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2455,0.0000
6,-0.5000,-0.09832
6,-0.5000,0.09832
6,-0.6911,0.0000
6,-0.3089,0.0000
6,-0.5957,-0.2100
6,-0.5957,0.2100
6,-0.4043,-0.2100
6,-0.4043,0.2100
6,-0.6577,0.0000
6,-0.3423,0.0000
6,-0.6715,-0.1255
6,-0.6715,0.1255
6,-0.3285,-0.1255
6,-0.3285,0.1255
6,-0.7262,0.0000
6,-0.2738,0.0000
6,-0.6451,-0.1280
6,-0.6451,0.1280
6,-0.3549,-0.1280
6,-0.3549,0.1280
6,-0.7359,0.0000
6,-0.2641,0.0000
6,-0.5808,-0.09046
6,-0.5808,0.09046
6,-0.4192,-0.09046
6,-0.4192,0.09046
6,-0.7465,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2535,0.0000
6,-0.5000,-0.08072
6,-0.5000,0.08072
6,-0.7145,0.0000
6,-0.2855,0.0000
6,-0.5868,-0.1512
6,-0.5868,0.1512
6,-0.4132,-0.1512
6,-0.4132,0.1512
6,-0.6573,0.0000
6,-0.3427,0.0000
6,-0.6758,-0.2181
6,-0.6758,0.2181
6,-0.3242,-0.2181
6,-0.3242,0.2181
6,-0.8008,0.0000
6,-0.6667,0.0000
6,-0.5996,0.0000
6,-0.4004,0.0000
6,-0.3333,0.0000
6,-0.1992,0.0000
6,-0.7718,0.0000
6,-0.6341,0.0000
6,-0.3659,0.0000
6,-0.2282,0.0000
6,-0.5000,-0.08804
6,-0.5000,0.08804
6,-0.7564,0.0000
6,-0.5920,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.4080,0.0000
6,-0.2436,0.0000
6,-0.7245,0.0000
6,-0.2755,0.0000
6,-0.5000,-0.2189
6,-0.5000,-0.00000009780
6,-0.5000,0.00000009780
6,-0.5000,0.2189
6,-0.7576,0.0000
6,-0.5735,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.4265,0.0000
6,-0.2424,0.0000
6,-0.6931,0.0000
6,-0.3069,0.0000
6,-0.5000,-0.1964
6,-0.5000,-0.1890
6,-0.5000,0.1890
6,-0.5000,0.1964
6,-0.7448,0.0000
6,-0.2552,0.0000
6,-0.5000,-0.2089
6,-0.5000,-0.0000001032
6,-0.5000,0.0000001032
6,-0.5000,0.2089
6,-0.7720,0.0000
6,-0.2280,0.0000
6,-0.5920,-0.05792
6,-0.5920,0.05792
6,-0.4080,-0.05792
6,-0.4080,0.05792
6,-0.7249,0.0000
6,-0.2751,0.0000
6,-0.6048,-0.1291
6,-0.6048,0.1291
6,-0.3952,-0.1291
6,-0.3952,0.1291
6,-0.7919,0.0000
6,-0.6667,0.0000
6,-0.6041,0.0000
6,-0.3959,0.0000
6,-0.3333,0.0000
6,-0.2081,0.0000
6,-0.7647,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2353,0.0000
6,-0.5000,-0.1526
6,-0.5000,0.1526
6,-0.7448,0.0000
6,-0.2552,0.0000
6,-0.5616,-0.1633
6,-0.5616,0.1633
6,-0.4384,-0.1633
6,-0.4384,0.1633
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.6494,-0.08490
6,-0.6494,0.08490
6,-0.3506,-0.08490
6,-0.3506,0.08490
6,-0.7271,0.0000
6,-0.6194,0.0000
6,-0.3806,0.0000
6,-0.2729,0.0000
6,-0.5000,-0.1885
6,-0.5000,0.1885
6,-0.6890,0.0000
6,-0.6000,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.4000,0.0000
6,-0.3110,0.0000
6,-0.6890,0.0000
6,-0.3110,0.0000
6,-0.5000,-0.2236
6,-0.5000,-0.00000003161
6,-0.5000,0.00000003161
6,-0.5000,0.2236
6,-0.7310,0.0000
6,-0.2690,0.0000
6,-0.5000,-0.06628
6,-0.5000,-0.0000003441
6,-0.5000,0.0000003441
6,-0.5000,0.06628
6,-0.7439,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2561,0.0000
6,-0.5000,-0.1464
6,-0.5000,0.1464
6,-0.7002,0.0000
6,-0.2998,0.0000
6,-0.5576,-0.1554
6,-0.5576,0.1554
6,-0.4424,-0.1554
6,-0.4424,0.1554
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.6470,-0.09027
6,-0.6470,0.09027
6,-0.3530,-0.09027
6,-0.3530,0.09027
6,-0.8371,0.0000
6,-0.6890,0.0000
6,-0.3110,0.0000
6,-0.1629,0.0000
6,-0.5000,-0.00000009377
6,-0.5000,0.00000009377
6,-0.7877,0.0000
6,-0.2123,0.0000
6,-0.5000,-0.1580
6,-0.5000,-0.00000006086
6,-0.5000,0.00000006086
6,-0.5000,0.1580
6,-0.8377,0.0000
6,-0.6689,0.0000
6,-0.6040,0.0000
6,-0.3960,0.0000
6,-0.3311,0.0000
6,-0.1623,0.0000
6,-0.6504,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3496,0.0000
6,-0.5000,-0.1460
6,-0.5000,0.1460
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.5483,-0.1334
6,-0.5483,0.1334
6,-0.4517,-0.1334
6,-0.4517,0.1334
6,-0.6909,-0.1008
6,-0.6909,0.1008
6,-0.5000,-0.0000001308
6,-0.5000,0.0000001308
6,-0.3091,-0.1008
6,-0.3091,0.1008
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6885,-0.08527
6,-0.6885,0.08527
6,-0.3115,-0.08527
6,-0.3115,0.08527
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6717,-0.1124
6,-0.6717,0.1124
6,-0.3283,-0.1124
6,-0.3283,0.1124
6,-0.6688,-0.1121
6,-0.6688,0.1121
6,-0.5000,-0.1320
6,-0.5000,0.1320
6,-0.3312,-0.1121
6,-0.3312,0.1121
6,-0.7097,-0.1133
6,-0.7097,0.1133
6,-0.5000,-0.1271
6,-0.5000,0.1271
6,-0.2903,-0.1133
6,-0.2903,0.1133
6,-0.7509,0.0000
6,-0.6252,0.0000
6,-0.3748,0.0000
6,-0.2491,0.0000
6,-0.5000,-0.1541
6,-0.5000,0.1541
6,-0.6667,0.0000
6,-0.6504,0.0000
6,-0.3496,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.1460
6,-0.5000,0.1460
6,-0.7034,-0.06997
6,-0.7034,0.06997
6,-0.5000,-0.1301
6,-0.5000,0.1301
6,-0.2966,-0.06997
6,-0.2966,0.06997
6,-0.6558,-0.08709
6,-0.6558,0.08709
6,-0.5000,-0.1723
6,-0.5000,0.1723
6,-0.3442,-0.08709
6,-0.3442,0.08709
6,-0.6717,-0.07276
6,-0.6717,0.07276
6,-0.5000,-0.1508
6,-0.5000,0.1508
6,-0.3283,-0.07276
6,-0.3283,0.07276
6,-0.6672,-0.1175
6,-0.6672,0.1175
6,-0.5000,-0.1630
6,-0.5000,0.1630
6,-0.3328,-0.1175
6,-0.3328,0.1175
6,-0.6078,0.0000
6,-0.3922,0.0000
6,-0.6833,-0.1680
6,-0.6833,0.1680
6,-0.3167,-0.1680
6,-0.3167,0.1680
6,-0.7272,-0.05583
6,-0.7272,0.05583
6,-0.5000,-0.05838
6,-0.5000,0.05838
6,-0.2728,-0.05583
6,-0.2728,0.05583
6,-0.7092,-0.03912
6,-0.7092,0.03912
6,-0.5000,-0.00000005939
6,-0.5000,0.00000005939
6,-0.2908,-0.03912
6,-0.2908,0.03912
6,-0.7215,-0.09260
6,-0.7215,0.09260
6,-0.5000,-0.1023
6,-0.5000,0.1023
6,-0.2785,-0.09260
6,-0.2785,0.09260
6,-0.7600,-0.07496
6,-0.7600,0.07496
6,-0.5000,-0.1192
6,-0.5000,0.1192
6,-0.2400,-0.07496
6,-0.2400,0.07496
6,-0.6000,0.0000
6,-0.4000,0.0000
6,-0.5001,-0.00009554
6,-0.5001,0.00009554
6,-0.4999,-0.00009551
6,-0.4999,0.00009551
6,-0.5001,-0.00007477
6,-0.5001,0.00007477
6,-0.5000,-0.2236
6,-0.5000,0.2236
6,-0.4999,-0.00007473
6,-0.4999,0.00007473
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.5909,-0.1203
6,-0.5909,0.1203
6,-0.4091,-0.1203
6,-0.4091,0.1203
6,-0.5000,0.0000
6,-0.5742,-0.1332
6,-0.5742,0.1332
6,-0.5000,-0.0000001032
6,-0.5000,0.0000001032
6,-0.4258,-0.1332
6,-0.4258,0.1332
6,-0.7272,0.0000
6,-0.6070,0.0000
6,-0.3930,0.0000
6,-0.2728,0.0000
6,-0.5000,-0.0000002107
6,-0.5000,0.0000002107
6,-0.6667,0.0000
6,-0.6213,0.0000
6,-0.5000,0.0000
6,-0.3787,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.1971
6,-0.5000,-0.06271
6,-0.5000,-0.0000002308
6,-0.5000,0.0000002308
6,-0.5000,0.06271
6,-0.5000,0.1971
6,-0.7335,0.0000
6,-0.6049,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3951,0.0000
6,-0.2665,0.0000
6,-0.6667,0.0000
6,-0.6047,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3953,0.0000
6,-0.3333,0.0000
6,-0.7202,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2798,0.0000
6,-0.5000,-0.2426
6,-0.5000,0.2426
6,-0.6667,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3333,0.0000
6,-0.5000,-0.2236
6,-0.5000,0.2236
6,-0.6449,0.0000
6,-0.3551,0.0000
6,-0.5000,-0.2402
6,-0.5000,-0.0000001504
6,-0.5000,0.0000001504
6,-0.5000,0.2402
6,-0.7524,0.0000
6,-0.5839,0.0000
6,-0.4161,0.0000
6,-0.2476,0.0000
6,-0.5000,-0.0000002484
6,-0.5000,0.0000002484
6,-0.6667,0.0000
6,-0.6000,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.4000,0.0000
6,-0.3333,0.0000
6,-0.6667,0.0000
6,-0.5951,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.4049,0.0000
6,-0.3333,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6277,-0.1060
6,-0.6277,0.1060
6,-0.3723,-0.1060
6,-0.3723,0.1060
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6256,-0.1176
6,-0.6256,0.1176
6,-0.3744,-0.1176
6,-0.3744,0.1176
6,-0.7964,0.0000
6,-0.2036,0.0000
6,-0.5000,-0.1424
6,-0.5000,-0.00000009780
6,-0.5000,0.00000009780
6,-0.5000,0.1424
6,-0.7667,0.0000
6,-0.2333,0.0000
6,-0.5000,-0.1525
6,-0.5000,-0.0000001343
6,-0.5000,0.0000001343
6,-0.5000,0.1525
6,-0.8233,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.1767,0.0000
6,-0.5000,-0.1352
6,-0.5000,0.1352
6,-0.7447,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2553,0.0000
6,-0.5000,-0.1613
6,-0.5000,0.1613
6,-0.7238,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2762,0.0000
6,-0.5000,-0.1633
6,-0.5000,0.1633
6,-0.7459,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2541,0.0000
6,-0.5000,-0.1571
6,-0.5000,0.1571
6,-0.6912,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3088,0.0000
6,-0.5000,-0.1670
6,-0.5000,0.1670
6,-0.6817,-0.1361
6,-0.6817,0.1361
6,-0.5000,-0.00000006960
6,-0.5000,0.00000006960
6,-0.3183,-0.1361
6,-0.3183,0.1361
6,-0.6493,-0.1537
6,-0.6493,0.1537
6,-0.5000,-0.00000004146
6,-0.5000,0.00000004146
6,-0.3507,-0.1537
6,-0.3507,0.1537
6,-0.7832,0.0000
6,-0.6437,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3563,0.0000
6,-0.2168,0.0000
6,-0.7500,0.0000
6,-0.6321,0.0000
6,-0.3679,0.0000
6,-0.2500,0.0000
6,-0.5000,-0.0000001247
6,-0.5000,0.0000001247
6,-0.6818,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3182,0.0000
6,-0.5000,-0.1317
6,-0.5000,0.1317
6,-0.6667,0.0000
6,-0.5000,0.0000
6,-0.3333,0.0000
6,-0.6045,-0.06712
6,-0.6045,0.06712
6,-0.5000,-0.0000001179
6,-0.5000,0.0000001179
